,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,HousePrice,Prediction
708,0.5230776,-1.8790778,0.24370077,0.32496077,2.5709038,-0.07799293,-0.9707251,0.92160416,1.944,2.8116825
709,0.4943771,-0.8470371,0.7192146,0.20761235,-0.60645694,-0.024279632,-0.44539717,-0.39201248,2.906,2.9933815
710,0.8188727,-1.0058126,0.73139507,-0.095274985,-0.8301148,0.004327911,1.2197049,-1.2179987,1.577,2.271241
711,-0.10690343,1.8521463,-0.20619296,-0.31554556,-0.29848373,-0.080044605,1.0320877,-1.3274667,2.992,2.7259274
712,-1.2216156,0.26439136,-0.5343412,-0.0033801605,1.2103189,0.017014252,-0.7877984,0.6429582,1.0,1.5236211
713,0.38137555,-0.8470371,0.28981137,-0.15179972,1.370962,-0.005508801,0.54428315,-1.0239416,2.552,2.4324467
714,-0.60481983,0.26439136,0.047203586,-0.0587968,-0.082813695,-0.0426764,-0.32813647,-0.41689157,1.337,2.317744
715,0.6873376,-0.8470371,0.23631278,-0.14007479,-0.47954005,-0.029404141,-0.70337075,1.1853226,1.448,1.5371473
716,-0.17044695,0.10561587,-0.07612842,0.4413005,0.06185385,0.04068098,0.9898738,0.016004805,0.559,0.79510367
717,0.83873004,-1.0058126,0.48107377,-0.18964256,-0.5878188,0.010882794,-0.14051935,0.24986836,1.185,2.0136988
718,-1.0942638,1.6933708,-1.2021588,-0.2573126,0.6680375,0.0092543205,-0.7315133,0.6578857,1.667,1.7427479
719,-0.5909462,0.5025546,-0.22577935,-0.19647251,0.012152116,0.06156121,-0.80656016,0.6529098,1.068,1.3308809
720,-0.43383482,-0.8470371,-0.29411024,-0.038750235,-1.1620513,0.12392162,-0.71744204,0.80218446,1.375,1.2149217
721,0.21700965,1.8521463,-0.14771464,-0.1332332,-0.5585303,-0.09454182,0.9898738,-1.4220073,3.689,3.4171264
722,-0.9011974,1.8521463,0.31405768,0.2796869,-0.7688751,0.09577495,-0.74089414,1.1256127,0.635,0.64068437
723,-0.7780289,0.18500362,-0.10245842,-0.016140336,-0.86739105,-0.06432199,1.1681101,-0.84978795,1.135,0.91102445
724,1.2445613,1.8521463,0.1915181,0.061475735,-0.22481865,-0.11006385,1.0414685,-1.4419106,5.00001,4.406667
725,1.5686332,-0.8470371,0.7978311,-0.18707663,-0.24434434,-0.027165785,0.95235044,-1.2229745,3.326,3.388482
726,0.0344809,-0.45009837,0.019563375,-0.16356376,-0.11653987,-0.07442623,1.3228942,-1.5563545,2.133,2.1974766
727,0.4480433,-0.13254736,-0.10500762,-0.22993688,-0.32333457,0.029412035,0.6146396,-1.0786757,2.027,2.460027
728,0.4454486,-1.0852003,0.37483358,-0.07621431,1.88573,0.004869713,-1.177104,1.2699115,1.728,2.0471623
729,-0.92333174,0.42316687,-0.55966496,-0.11034825,0.0432157,-0.010629539,-0.7549654,0.6330066,1.566,1.6054521
730,0.38619426,-1.2439759,0.5925873,-0.03149572,-0.7795255,-0.01353764,-0.1170672,0.22996509,0.943,1.6891056
731,-0.088105135,-0.92642486,-0.6549059,0.05653238,0.24024758,-0.085220344,-0.82063144,0.84696686,2.655,2.4756875
732,0.7598831,0.10561587,-0.27138564,-0.2463325,-0.31445926,-0.1021121,-0.71744204,0.6429582,5.00001,3.3813875
733,0.3941372,0.10561587,-0.40898678,-0.0709083,0.44792983,-0.11473671,0.9945643,-1.4220073,3.861,3.2185812
734,1.9363384,-1.8790778,0.6105299,-0.14322317,1.283984,-0.015325479,-0.9660347,0.9415074,3.3,3.542405
735,0.25672436,-0.60887384,0.11224642,-0.06512103,0.7097514,-0.074675605,-0.6564664,0.5135869,4.075,2.7008483
736,0.22489963,0.5025546,-0.23785965,-0.27982065,-0.865616,-0.053307105,0.9288983,-1.2229745,1.904,2.5022295
737,0.5337741,0.5025546,-0.013567279,-0.34610355,-0.25055704,-0.029065138,-0.64239514,0.538466,2.216,2.763691
738,-0.14704175,0.26439136,0.18613683,-0.12549776,-0.5106036,-0.052367102,2.415764,-2.262921,0.928,1.2977719
739,-0.6826077,0.26439136,-0.45169201,-0.13856292,1.1064777,0.09015503,-0.815941,0.6927164,1.056,1.3862126
740,0.007421951,-0.92642486,0.19115424,-0.15549415,0.1692451,0.033283103,-0.70806116,1.1007336,1.185,1.1027974
741,0.9553853,-0.92642486,0.29351705,-0.22106706,-0.87360376,-0.043730427,0.76004285,-1.1383855,2.345,2.9645422
742,1.2544105,0.8201056,-0.07290546,-0.32434896,-1.179802,-0.037280563,1.2243953,-1.2279503,1.054,2.893157
743,-0.988305,-1.0058126,-0.2406255,-0.022635188,-0.19908026,-0.041572645,2.284432,-1.3722491,1.192,0.7759938
744,-0.9285741,-0.3707106,-0.93921274,-0.040228005,-0.54699236,-0.10871476,-0.93320173,0.83203936,1.813,2.3109663
745,0.97090054,0.5819424,0.34437144,-0.16142097,-1.1593888,-0.038863298,0.914827,-0.5014805,1.542,2.0965796
746,-1.1557422,-1.0058126,-0.21821712,0.05722295,1.5049793,-0.010577128,-0.5673483,1.1305887,0.719,0.9051875
747,-0.23309027,0.9788811,-0.5332461,-0.26231137,-0.5150413,-0.1118425,-0.6939899,0.5732967,3.434,2.906903
748,-1.0530664,1.3758198,-0.15678431,-0.08447812,-0.5114912,0.0063813464,0.5114502,-0.088487424,0.526,0.6937685
749,-1.2182796,-0.29132286,-0.15656108,0.08560421,-0.5194789,-0.045138042,1.8013179,-0.75027156,0.781,0.6235875
750,-0.083604135,0.5819424,0.38167658,-0.12114224,-0.87537885,-0.04934842,-0.85815483,0.73749876,2.453,2.380163
751,-0.089640774,0.5025546,0.2815686,0.037591953,-0.5088286,0.023813635,-0.81125057,0.72754717,1.975,1.9920315
752,-1.2417377,-0.053159624,-0.43725654,-0.027630612,-0.088138886,0.10050702,0.44578418,0.07073883,0.567,0.4528081
753,0.13297334,0.89949334,0.014339202,-0.11491494,-0.7422492,-0.048663974,-0.6564664,0.6031516,2.292,2.6591046
754,1.1766226,0.42316687,0.30427998,-0.19809493,-0.11476481,-0.008151464,0.783495,-1.2130228,3.414,3.3629997
755,1.1783172,-1.5615268,0.4264053,-0.18995394,-0.5150413,0.034096908,-1.2521508,1.230105,2.636,2.4788332
756,-0.2663447,-0.21193512,-0.50273544,0.06281295,0.25711066,-0.103372045,-0.72213244,0.6131033,3.645,2.8237374
757,5.8984885,0.42316687,1.1847777,-0.15625049,-0.53722954,0.010381586,-0.6799186,0.6927164,5.00001,5.1801643
758,0.5452119,-0.60887384,-0.020427048,-0.20090203,-0.4671146,-0.0061154244,-0.8534644,0.841991,1.791,2.1649907
759,0.54796547,-0.92642486,0.85002047,-0.010170306,-0.53722954,-0.0023908366,1.0649207,-1.0537966,1.871,2.0874467
760,-0.16027999,0.26439136,-0.19046463,-0.32967117,-0.61533225,0.021099243,-0.7924889,0.7424746,1.708,1.5970453
761,0.92949134,0.34377912,0.4438816,-0.09575605,-0.006486035,-0.0074166604,-0.6799186,0.46880448,2.484,3.3535972
762,-0.22424713,1.0582688,-0.19860107,-0.3840427,-0.78928834,0.064676255,-0.70806116,0.80218446,1.517,1.1388371
763,-0.71284384,-0.13254736,-0.14430386,-0.06103282,-0.3863493,-0.07296713,0.95235044,-0.70548916,1.102,1.1178855
764,-0.63960993,0.026228124,-0.12072964,0.26304063,0.16569497,0.030121185,-0.31875563,-0.42684323,1.083,2.0940747
765,2.1993556,-1.0058126,1.2187349,0.7144749,-0.40853757,0.20353036,-0.73620373,0.35933644,5.00001,3.4196475
766,0.14356394,0.5025546,-0.012049569,-0.35277662,-0.39167446,-0.02437688,-0.8018697,0.80218446,1.981,2.047601
767,-1.3252444,-1.4821391,-0.3949796,0.16690363,-1.0076209,0.0015189956,0.9992547,-0.63085186,0.852,1.0178419
768,-0.8809164,-0.8470371,-0.88387537,-0.04267103,-0.665034,-0.09298281,-0.5673483,-0.063608326,2.55,2.3993652
769,-0.2518356,0.18500362,-0.56252176,-0.23998645,-0.28605828,-0.091285154,-1.3506498,1.230105,2.044,2.277337
770,0.450638,-0.76764935,-0.50583845,-0.22749373,-0.6960976,-0.10071557,0.8210184,-1.2379019,2.893,2.9513943
771,0.54288197,-0.21193512,-0.4275887,-0.74719375,-0.39078695,0.0018872232,0.76004285,-1.1035548,1.95,2.383582
772,-0.77649325,0.5025546,-0.7722133,-0.17194717,-0.6588213,-0.068558075,1.0602303,-1.3523458,1.417,1.8058013
773,1.2871884,-0.5294861,1.0242593,-0.26231137,-0.61799484,-0.009980226,0.95704085,-1.1483372,3.341,3.0532408
774,-0.61694604,-0.60887384,-0.7194753,-0.18084499,0.46301785,-0.033589106,-0.8722261,0.85691845,1.788,1.7288791
775,0.7158792,0.42316687,0.23321708,-0.16824329,0.6280986,0.03346837,-0.8675357,0.8220877,1.934,2.5954516
776,0.6107147,-1.0852003,0.5549257,-0.07878374,0.9351843,-0.04512038,0.97111213,-1.1732163,2.711,2.5013068
777,-1.1399093,1.2170444,-0.4608584,-0.23996753,0.22160943,0.07265974,0.52083105,-0.09346325,0.483,0.60784686
778,1.2926426,-0.3707106,0.15744461,-0.13511346,-0.10500197,-0.056440387,-0.83470273,0.5981758,3.338,3.628453
779,0.11205694,0.7407178,-0.3221295,-0.26118934,-0.4040999,-0.06310627,0.8913748,-1.3573216,3.854,2.8197353
780,-1.216691,0.9788811,-0.35555756,-0.009504044,-0.003823442,-0.06971284,1.923269,-1.128434,0.845,0.5925505
781,-0.3546702,-0.3707106,-0.17642929,-0.6304561,-0.96146935,-0.053183258,0.95704085,-0.6955375,1.496,1.1145831
782,-0.4118064,-0.3707106,0.4442536,0.029757759,0.47544327,0.38318837,1.2666091,-0.9094978,1.625,0.4422864
783,-0.97596693,-1.4027513,-0.5520698,-0.15049486,1.2280695,-0.013464222,0.8069472,-0.5014805,0.873,1.083636
784,0.14393461,1.8521463,0.5710761,-0.13803719,-0.4759899,-0.04265871,-0.73620373,0.6131033,5.00001,2.9287028
785,-0.12496038,1.8521463,-1.3905977,-1.4330274,-1.2037653,0.41212,1.3463464,-0.93935275,0.8,0.49240687
786,-0.937629,0.42316687,0.9654347,0.83198494,-0.88425416,-0.055023935,2.8848069,-0.24771369,0.561,0.24929342
787,1.4419698,-1.1645881,0.81639034,-0.10178899,-0.6739093,-0.050483227,-0.8018697,0.87184596,3.064,3.1016455
788,0.84709656,-0.053159624,0.3143969,-0.2685375,0.40000314,-0.021415977,1.1024442,-1.2030712,1.923,2.6725476
789,0.2721866,0.7407178,-0.0012201796,-0.26413372,-0.53456694,0.03022055,-0.684609,0.702668,1.667,1.9158741
790,0.53695124,1.0582688,-0.29519784,-0.13905293,-0.09080148,-0.05369041,-0.7737271,0.5732967,3.013,3.4795525
791,-0.8846761,0.42316687,-1.218549,-0.35701275,0.011264585,0.08982486,-0.7971793,0.68276477,1.625,1.496354
792,-0.6137689,-0.5294861,0.04690181,0.036233377,0.046765823,-0.06479764,-0.5626579,0.15532778,2.347,2.043633
793,0.69146794,-0.053159624,0.1300885,-0.16888861,0.6875632,0.06663512,-0.62832385,0.5832484,1.874,2.3608556
794,-0.082968704,-0.92642486,0.11991011,-0.086042896,0.45147994,-0.010646132,1.1212058,-1.1881437,1.398,1.6430782
795,-0.07968562,1.8521463,-0.24736229,-0.101968706,0.13551892,0.028429218,0.97580254,-1.4170315,2.505,2.5827494
796,0.0037681984,0.18500362,-0.18614264,-0.18655199,-0.2975962,-0.03358082,-0.8628453,0.87184596,1.96,2.0741217
797,-0.13623935,-1.8790778,-0.7952835,0.4833827,-0.62598264,-0.10257105,1.0039451,-1.3971282,1.875,2.687126
798,0.40456894,0.26439136,0.4024337,-0.044479094,-0.6046819,-0.047577187,-0.5673483,-0.02877758,5.00001,3.3625214
799,0.05942173,-0.053159624,-0.32833645,-0.124297775,-0.19020495,-0.031743128,-0.83470273,0.6131033,2.815,2.6867795
800,-0.36081272,0.10561587,-0.12132205,0.12855653,1.0976025,-0.046214484,0.95704085,-1.2329261,1.703,2.0289443
801,4.897996,-0.92642486,1.183675,-0.3581425,-0.6676966,0.01387309,-0.82063144,0.841991,4.676,4.604831
802,-0.038064618,-1.0058126,2.1731958,1.6498454,-0.63752055,-0.031621017,1.5105114,-0.2278104,1.177,1.2344327
803,-0.33534238,-1.9584656,0.49754068,0.16553219,1.5049793,-0.0058721146,-0.5485866,1.0161448,1.265,1.3771211
804,0.053491,1.1376566,-0.3789279,0.12794986,-0.5043909,-0.055280283,-0.7690367,0.5633451,3.458,3.2268808
805,3.3731632,0.18500362,1.240143,-0.18524107,-0.78041303,-0.018953301,0.75535244,-1.208047,5.00001,4.692795
806,-0.2774648,0.026228124,-0.5208321,-0.08547503,0.152382,-0.05165816,0.77411413,-1.1881437,2.653,2.3029354
807,0.22670004,1.5345954,-0.41728064,-0.26830992,-0.5283542,-0.022561919,-0.70806116,0.6728131,2.148,2.652526
808,0.09723012,0.89949334,0.089499064,-0.11582944,-0.87449133,-0.0006139777,0.8116376,-1.1135064,1.963,2.1642797
809,0.16188565,-1.3233635,0.5848744,0.03221799,0.67247516,-0.007865721,-0.44539717,0.702668,1.719,1.6965038
810,-0.7271411,-1.1645881,-0.11330732,-0.06832799,4.623763,-0.018679064,-0.72213244,1.1156611,1.038,1.0076681
811,0.012134762,1.2170444,-0.0453805,-0.15085238,-0.17600445,-0.06665202,1.0602303,-1.4667897,3.272,2.7673604
812,1.1430506,0.5025546,0.10257111,-0.10111645,-0.3952246,-0.010141544,0.7647333,-1.1682405,2.551,3.323972
813,0.17289986,-1.0852003,0.49472618,-0.032652814,1.516517,-0.0055691767,-0.10768635,-0.5313355,2.616,2.3216145
814,-0.5528201,-0.76764935,0.30818227,0.14510879,-0.19819272,0.01295473,-0.9003687,1.1405402,1.1,1.2738374
815,-0.98867565,0.7407178,-0.15071748,-0.09043864,-0.22659372,0.001794674,-1.3225073,2.0909219,0.658,0.1947133
816,1.5313014,0.10561587,0.6498545,-0.03149572,-0.31445926,-0.019584186,-0.82063144,0.8171119,4.596,3.4119754
817,-1.4267023,0.6613301,-0.6035675,-0.2585687,-0.2691952,0.0073767165,-0.71275157,1.1305887,0.709,0.75394523
818,-0.7507581,-0.3707106,-0.87615377,-0.0891642,0.9316342,0.16447182,-0.7877984,0.70764387,1.875,1.2568882
819,-0.07682616,1.8521463,-0.3622714,-0.23081902,-0.77242523,-0.098107025,1.0039451,-1.4269831,4.944,3.0284584
820,-0.44574922,-0.76764935,-0.21232025,-0.15337446,0.4594677,-0.021256043,-1.3365785,1.3196698,1.423,1.415114
821,-0.647394,1.4552076,-0.72885615,-0.28013116,-0.29582113,0.036650945,-0.783108,0.6777889,1.629,1.6006681
822,-0.92163724,-1.0058126,0.07705657,0.008844023,-0.5221415,-0.12554325,-1.1536518,1.145516,1.573,1.6778212
823,-0.74080294,-1.79969,-0.9489792,0.22511159,-0.33664754,-0.072486445,-0.750275,0.6578857,1.625,2.0290911
824,0.5196886,-0.45009837,-0.0098117255,-0.1584356,4.0859194,0.09270454,0.7975663,-1.1135064,1.953,2.2340817
825,0.29702154,-1.5615268,0.16649508,-0.2599513,-0.4671146,-0.08095795,-1.2333891,1.2549841,2.092,2.1829515
826,0.0643993,-0.29132286,0.14963934,-0.20832448,-0.28605828,0.035795733,-1.2240082,1.1504918,2.158,1.5964063
827,-1.4366574,0.026228124,-0.6032452,0.019902503,-0.39078695,-0.063810356,2.4532874,-2.2380419,1.011,0.9167862
828,0.70693016,-1.9584656,0.38365155,-0.0018862692,5.4402914,0.0033149773,-1.2756029,1.1952742,2.107,2.462425
829,-0.49727243,-0.053159624,-0.54644495,-0.11316771,-0.2061805,-0.019915618,-0.6752282,0.5683209,2.413,1.97444
830,1.0857555,1.3758198,0.2954078,-0.08423207,-0.5887064,-0.046823677,0.97580254,-1.4369348,3.99,3.7242777
831,-1.2980267,0.6613301,-0.60566604,0.019723643,0.43905452,-0.018853135,0.9945643,-1.3025876,0.846,1.4136926
832,0.5054443,-0.3707106,0.536902,-0.20298679,-0.23014383,-0.022948375,-0.31875563,-0.4218674,1.629,2.8561332
833,0.4825686,-1.5615268,0.16531658,-0.18375242,0.40000314,-0.010036392,0.3191426,0.15532778,1.131,1.1754512
834,-0.4624294,-1.8790778,-0.4090529,-0.032969296,1.0061868,-0.05584547,-0.68929946,1.1206369,1.199,1.350778
835,0.5128577,-1.4821391,0.23400724,-0.17950794,0.3041498,0.060028672,-0.5626579,0.7225713,3.191,1.820228
836,0.2574657,0.10561587,-0.11678752,-0.34430084,0.05386607,-0.026860224,0.4504746,-1.1184822,1.85,2.7647033
837,1.0487413,1.4552076,0.16004385,-0.1607461,-0.7023103,-0.06630199,0.7788046,-1.1483372,2.833,3.704581
838,-0.36134225,0.5025546,-0.047962442,-0.3268441,-0.5132662,-0.0053083925,-1.3787924,1.2450324,1.006,1.4786562
839,0.45889863,-1.7203023,0.3366517,-0.16096292,1.3549864,-0.018720815,1.4495358,-0.710465,1.975,1.3430668
840,-1.2351716,0.18500362,-1.1642382,-0.18890187,-0.7395866,-0.039537027,-0.72213244,0.6280307,2.0,1.8049203
841,-0.16197447,-1.0058126,-0.35935685,-0.19537608,0.8455437,0.030672418,0.652163,-0.99408674,1.986,1.6936383
842,0.2997751,-0.053159624,0.14836076,0.31217423,-0.64550835,0.14234388,0.5724257,-1.068724,1.757,2.0569885
843,0.32513955,0.34377912,-0.10180236,-0.17247951,-0.35084805,-0.082043216,-0.6939899,0.5633451,3.148,3.0772007
844,-1.039934,0.9788811,-0.062200326,-0.06723871,-0.28694582,-0.013527274,0.52552146,-0.11834235,0.669,0.6596345
845,0.007421951,-0.29132286,0.08630879,0.79151493,-0.6250951,0.06846599,-0.83470273,0.7972086,1.375,1.9233679
846,-0.02201988,-1.8790778,0.23451413,-0.26387006,0.59170985,0.014769583,-0.51575357,1.1952742,0.985,1.2637905
847,0.7402905,-1.2439759,0.5811244,-0.13561349,0.20119621,-0.051304273,1.4073219,-0.82490885,2.494,1.7790507
848,-0.63923925,-1.5615268,-0.5246767,0.0012804059,-0.22570617,0.059462726,0.9898738,-1.4070798,2.063,1.5492676
849,2.0452626,-1.4821391,1.1422602,-0.16485615,-0.1857673,0.02584034,-0.70806116,0.95145905,3.041,3.0596788
850,-0.22700067,0.9788811,-0.64316386,-0.086892076,-0.28605828,0.12723854,-0.7971793,0.6777889,1.446,1.5700666
851,-1.0192295,0.34377912,-0.5216443,-0.29927492,0.26776102,0.0228774,-0.018568212,0.12049703,0.59,0.96727824
852,-0.16981152,-0.8470371,-0.010847384,-0.081115015,2.0934122,-0.044193473,1.4260837,-0.8796429,0.986,1.3433397
853,0.9191655,-0.45009837,0.1662012,-0.14432387,-0.25321963,0.046363574,0.82570887,-1.128434,2.432,2.6083539
854,-0.32353386,1.3758198,-0.18848723,-0.030953718,-0.44847646,-0.08020354,0.980493,-1.2876601,1.775,2.4064863
855,3.3195748,-0.29132286,1.2396156,-0.35054803,-0.6694717,-0.00034589894,-0.84408355,0.87682176,4.543,4.0866003
856,-0.0015270947,0.5025546,-0.019159835,-0.23020503,0.23403485,0.087547496,-0.7549654,0.8220877,1.631,1.331153
857,-0.32649922,-1.0058126,0.3389852,0.24175383,-0.05796283,-0.02227004,1.4354645,-0.86471546,1.184,1.2812629
858,0.69321537,0.6613301,0.085337184,-0.17096066,-0.85851574,-0.040678777,0.8913748,-1.3423942,2.942,3.0674655
859,0.12656605,-0.60887384,0.1802586,-0.124317266,0.37781486,-0.054967888,1.3369656,-0.95925605,1.583,1.5181015
860,1.7768441,-0.29132286,0.11833344,-0.37789872,-0.32333457,-0.031187797,0.8116376,-1.208047,3.609,3.7285254
861,1.4383161,-0.6882616,1.2525535,-0.18409958,-0.70586044,0.029844195,-1.3928636,1.2748874,2.452,3.0089152
862,-0.6544897,-1.4027513,0.2055134,0.025243854,0.95648503,-0.010804354,-0.881607,1.205226,1.554,1.1628826
863,-0.32671106,0.5819424,-0.07683674,-0.19902293,-0.63308287,-0.0076059015,-0.72682285,0.75740206,2.581,1.6339321
864,0.3560111,-0.60887384,-0.1940414,-0.079125054,-0.7023103,-0.062901944,0.75535244,-1.1682405,2.342,2.69405
865,-0.5971417,1.2170444,-0.0205123,-0.013417497,0.06984163,-0.066161156,1.3651081,-0.91944945,1.001,0.95694685
866,1.1720158,-2.0378532,0.5129815,-0.029099667,-0.63929564,-0.018843291,-0.980106,0.9415074,2.743,2.9378242
867,-0.50447404,-1.0852003,-0.38519377,0.004045978,-0.052637644,-0.101702474,-1.2146274,1.1504918,1.224,2.0631516
868,-0.086622454,0.5819424,-0.02112505,-0.1338972,0.4195288,-0.00484625,-1.3647211,1.2450324,1.22,1.9795619
869,0.7618953,0.10561587,0.5431181,-0.15085238,0.09735509,-0.020328946,-0.8909879,0.8867734,2.472,2.7042134
870,-1.2237337,-0.92642486,0.009403909,-0.03011921,-0.6730218,-0.089447916,0.9007557,-0.6706584,1.661,1.0076915
871,0.007421951,0.6613301,-0.26711407,-0.35467902,-0.54699236,0.020845596,-0.73620373,0.702668,1.485,1.8137218
872,-0.32882917,1.2964321,-0.13921371,-0.08319624,0.01570224,-0.05670707,-0.684609,0.61807907,2.269,2.406625
873,0.6710281,0.5025546,0.06108613,-0.2493166,0.06007879,-0.0019746015,0.914827,-1.4468864,2.625,3.0198913
874,0.9013733,-1.5615268,0.8031511,-0.21580993,0.754128,0.060692772,-0.75965583,0.97633815,1.951,2.1700597
875,0.44592518,0.42316687,0.04297808,-0.14780974,-0.5248041,0.013786991,0.9851834,-1.4070798,2.552,2.5741408
876,1.3693184,0.026228124,0.058112506,0.0067452937,-1.1700392,-0.031319123,0.6334013,-1.208047,2.714,3.6409197
877,-0.90326256,-0.45009837,-0.6954246,-0.11875253,-0.53456694,-0.100989304,0.9664217,-1.2578052,1.614,1.8549739
878,0.93330395,1.7727586,0.17364678,-0.13351232,-0.55054253,-0.10393683,0.9945643,-1.4269831,5.00001,4.0239472
879,1.5926208,0.5025546,0.55207175,-0.09142102,-0.95703167,-0.036572102,1.0555398,-1.2478536,4.065,3.5057967
880,-0.69229805,-0.29132286,-0.3902627,-0.12374068,-0.082813695,0.0070059104,-0.74089414,0.9415074,1.44,1.1876916
881,1.6482744,0.18500362,0.71588385,-0.25095224,-0.34286028,-0.019021051,-0.8769166,0.84696686,2.888,3.4044492
882,1.9056257,0.18500362,1.255452,-0.04108919,-0.042874806,0.004645685,-0.7924889,0.8220877,5.00001,3.5901494
883,2.2718482,0.18500362,0.08178073,-0.3359962,-0.7307113,-0.06266208,-0.82532185,0.59319997,5.00001,4.2857037
884,0.46318784,-0.3707106,0.26809555,-0.21300487,0.3414261,0.059282254,-0.74558455,0.9365316,1.625,1.552514
885,-0.02980396,-1.2439759,-0.5786749,-0.09905142,-0.36593607,-0.07474961,0.76004285,-1.1433613,2.047,2.355313
886,0.39064232,0.026228124,-0.20663543,-0.36962682,-0.6889973,-0.037228726,-1.3365785,1.1853226,2.556,2.2522473
887,-0.36864978,0.8201056,-0.13712168,-0.04972986,-0.62243253,-0.040155184,-0.8628453,0.6280307,2.448,2.4550178
888,0.065352455,-0.8470371,0.3179334,-0.23720394,-0.6002442,0.013979238,0.4504746,0.06078719,1.181,0.9986527
889,0.49638933,0.6613301,-0.4258912,-0.44354036,-0.24434434,-0.020472627,-0.83001226,0.80716026,1.758,2.4199216
890,-0.3979857,0.34377912,-0.59758705,-0.08101494,-0.46800214,-0.03027132,-0.70337075,0.80218446,1.36,1.758696
891,-1.4390403,1.1376566,-0.90536654,0.082084104,-0.11121469,0.06361789,-0.7971793,0.66286147,0.913,1.4082154
892,0.09188188,-0.29132286,0.02731409,-0.2800144,-0.32599717,-0.019281039,-0.90974957,0.7922328,2.294,2.0881736
893,-1.0663576,0.5819424,0.026927684,0.22195883,-0.36327347,-0.031461332,-0.10299592,0.2797233,0.574,1.0123187
894,-0.27942407,1.2964321,-0.35383442,-0.28378293,-0.4298383,-0.0651392,-0.74558455,0.6081275,2.547,2.5135195
895,-0.7105139,1.4552076,0.13889205,0.26327753,-0.7795255,-0.03014308,1.7919371,-2.1186223,1.104,1.3933159
896,0.2367611,-0.6882616,-0.5267175,-0.21051362,0.80205464,-0.06475014,0.7788046,-1.1831679,2.273,2.6009905
897,-0.5055331,-1.5615268,-0.43471602,-0.4087304,-1.1886773,0.08212736,0.67561513,-0.600997,0.55,0.97645557
